human,bacterial,label
P42081,A0A2K9P2Q1,1
P0DME0,A0A0J6C4J5,0
A0A6I8PS01,A0A0J6C372,1
Q9HDC9,A0A0J6C603,0
J3KPC5,A0A0J6C5H2,0
A0A3B3ITC3,A0A0J6C5R9,1
Q7Z4V5,A0A0J6C5M6,0
Q9BSB4,A0A0J6C362,1
Q13123,A0A0J6C3K8,1
A0A804HI91,A0A2K9P088,1
A0A7P0Z4Q7,A0A0J6C4U9,0
O60503,D3ILY8,0
A0A0A0MSV7,A0A0J6C571,0
A0A286YFF1,A0A0H3YE42,0
F5GX23,A0A0J6C586,0
Q14534,A0A0J6C5X7,0
H0YN00,A0A0J6C3V8,0
C9J0K5,A0A0J6C3J7,1
Q9NRD5,A0A0J6C4Z2,1
A0A7I2V3C8,A0A0J6C3G6,1
A0A804HI91,A0A0J6C3K8,0
O60667,A0A0J6C503,0
Q00534,A0A0J6C351,0
C9JJD0,A0A0J6C4F8,0
Q5SVK0,A0A0J6C5G1,0
A0A1B0GW91,A0A0J6C4L3,1
Q5VV89,A0A0J6C5W9,0
O15260,B1C0C8,0
O75764,A0A0J6C419,0
Q13362,A0A0J6C2N3,0
A0A7I2V5V8,A0A0J6C4I9,0
E9PJH8,A0A0J6C3D7,0
Q96HQ2,A0A0J6C4Z2,0
A0A7I2YQY4,A0A0J6C306,0
H0Y4B0,A0A0J6C5U9,0
E9PQ59,A0A0J6C3E2,1
A0A2R8Y7Q3,A0A0J6C4T8,1
Q4VY20,A0A0J6C332,0
H7C5W8,A0A0J6C321,0
O15260,A0A0J6C486,0
H0YD75,A0A0J6C561,0
E7ENL8,A0A0J6C3V3,0
E5RGH3,A0A0J6C3P8,0
A0A2R8YDF3,A0A0J6C3Z1,1
A0A2R8Y5J4,A0A2K9P088,0
A0A494C0E2,A0A0P0GAF9,0
P27482,A0A0J6C2I9,0
A0A0U1RR70,A0A0J6C5Z4,1
E9PEN0,A0A0J6C5P5,1
Q4G0J3,A0A0P0GAF9,0
P17275,A0A0J6C4Q9,0
Q9NRH3,A0A0J6C351,0
Q96A65,A0A0J6C5R9,1
Q5T6L5,A0A0J6C4B2,0
Q01658,F9Z7R4,1
Q9UKX7,A0A0J6C5A2,1
E7EMU4,A0A412FRZ8,0
A0A7P0TA97,A0A0J6C5E6,0
G5E998,A0A413RC34,0
D6R982,A0A0J6C5W4,0
Q5VYV7,A0A413RC28,0
C9JLV4,A0A173YL86,1
P49591,A0A0J6C610,0
Q14008,A0A413RC28,0
A0A5F9ZI39,A0A0J6C2X9,0
A0A2R8Y7P8,A0A0J6C4Z2,0
B7Z4W5,A0A0J6C408,0
A8MYS5,A0A0J6C357,1
I3L3H5,A0A0J6C4D3,0
P35244,A0A0J6C437,1
P26368,A0A0J6C3R9,0
F8VTR5,A0A0J6C2M2,0
V9GY40,A0A0J6C2W8,0
A0A5F9ZH50,A0A0J6C2K7,1
P62913,A0A0J6C3G1,1
A0A0B4J1Y3,A0A0J6C3K3,0
A0A7I2YQX9,A0A0J6C484,0
A0A494C0E2,A0A0J6C4U9,0
Q13247,A0A0J6C3A7,1
B7Z7P0,A0A0J6C518,0
K7EKZ3,A0A0J6C344,0
D3YTB5,A0A0J6C586,1
Q96HQ2,A0A0J6C424,0
E9PIH9,A0A0J6C4L3,1
Q5EBL8,A0A0J6C5W4,0
Q13362,A0A0J6C5Q9,1
Q9BUQ8,A0A0J6C3N6,0
A0A7I2V5V8,A0A0J6C3M7,0
G3XAM1,A0A0J6C2K7,0
B4DR67,A0A0J6C449,0
P20042,A0A0J6C3K3,0
Q9BRX8,A0A0J6C2I3,0
A0A7P0TAE9,A0A0J6C3M7,0
P47985,A0A0J6C362,1
Q8N884,A0A0H3YE42,0
E7ENL8,A0A0J6C2V4,0
A0A7I2SVS4,A0A0J6C507,0
C9JR66,A0A0J6C4C3,0
G3V1L6,A0A0J6C4A3,0
E7ENL8,A0A0J6C4N1,1
A0A7I2V402,A0A0J6C5E6,1
A0A0G2JQU7,A0A0J6C479,0
Q9Y600,A0A0J6C5W9,0
A0A5F9ZGW4,A0A0J6C5T9,1
F5GWX2,A0A0J6C4N1,0
H3BPG5,A0A0J6C2Q5,1
Q99460,A0A0J6C4B5,1
A0A6Q8PGN6,A0A0J6C5U9,1
Q13310,A0A0J6C2V4,0
Q9UKI2,A0A0J6C550,0
K7EQR8,A0A0J6C3C7,0
D6RBP9,A0A0J6C344,0
Q8WXA9,A0A0J6C4Q9,0
D6RGW0,A0A0J6C545,0
J3KPC5,A0A0J6C437,0
A0A7P0T8E8,A0A0J6C338,0
B5MCP4,A0A0J6C2X6,1
P17275,A0A0J6C388,0
B0QY64,A0A0J6C4Z9,1
F5GWX2,A0A0J6C4Z2,0
P62273,A0A0J6C3B2,0
P51790,A0A0J6C4T3,0
P51826,A0A0J6C2V6,0
A0A286YF28,A0A0J6C3Z6,0
H0YNB7,A0A0J6C5R5,0
A0A0G2JPW5,A0A0J6C3T6,0
P98174,A0A0J6C4C9,0
A0A5F9ZHW9,A0A0J6C5U4,0
Q6ICH2,A0A0J6C4V4,1
C9J480,A0A0J6C5Z9,0
A0A0C4DGS4,A0A0J6C5W9,0
F8VTR5,A0A0J6C4T8,0
F8VYN5,A0A0J6C5B8,0
A0A087WZ58,A0A0J6C545,0
Q86V81,A0A0J6C2Z0,0
H3BSJ7,A0A0J6C2X2,0
F6TR53,A0A0J6C4E0,0
Q9H1U4,A0A0J6C3E2,0
Q9H3U1,A0A0J6C5A7,1
Q92506,A0A0J6C3Q8,0
C9JLV4,C4Z5G4,0
A0A804HL02,A0A0J6C3S5,0
Q8WU68,A0A0J6C2P9,0
P56385,A0A0J6C4U4,1
E9PHN7,A0A0J6C5U4,1
K7EIE4,A0A2K9P088,1
Q8IU89,A0A0J6C2I3,0
E9PPB8,A0A0J6C3L7,0
A0A7I2YQQ3,A0A0J6C5T3,0
D6RDX1,A0A0J6C3G6,0
Q4VC44,A0A0J6C5B2,0
Q13451,A0A0J6C5F7,0
A0A087WYD1,A0A0J6C5N6,1
Q9BZI7,A0A0J6C3P0,0
A0A087WV97,A0A0J6C3Y5,0
P42081,A0A0J6C3J7,0
O15427,A0A0J6C3N2,0
A0A6Q8PFH2,A0A0J6C2J6,0
Q17RD7,A0A0J6C5Y5,0
Q9UJY4,A0A0J6C5U9,0
Q708E6,A0A0J6C362,0
P09429,A0A0J6C3U2,0
M0R264,A0A0J6C5N1,0
Q9UBS8,A0A0J6C3P8,0
H3BSJ7,A0A0J6C3Z1,1
E9PS34,A0A0J6C2Z7,0
A0A5F9ZI62,D4JZ56,0
H0Y4B0,B1C1L2,0
Q5VYS8,A0A0J6C2L8,1
A0A1B0GVU5,A0A0J6C332,0
E9PPT0,A0A0J6C4B2,0
Q9P0I2,A0A0J6C3A7,1
Q99683,A0A0J6C512,0
Q9Y4R7,A0A0J6C4G6,1
A0A0A0MSE9,A0A0J6C4E4,0
P46020,D4JZ56,0
B4DR92,A0A0J6C4P7,0
A0A087WXR7,D3IHB1,1
E9PLM3,A0A0J6C5Q5,0
A0A6I8PRR9,A0A0J6C362,0
F5GWX2,A0A0J6C4L3,0
M0QXB4,A0A0J6C2Z3,0
O15498,A0A0J6C413,0
Q9NRH3,A0A0J6C4S9,0
H3BTA7,A0A0J6C4A5,0
Q96A65,A0A0J6C321,0
P0CG48,A0A0J6C5D0,0
G3V4B7,B1C0C2,0
O15016,A0A0J6C367,1
G3V192,A0A0J6C3A7,0
P47985,A0A0J6C367,0
Q9Y6E0,A0A0J6C4K2,0
J3KPF9,B1C0C8,0
O00170,A0A0J6C372,0
J3KP27,A0A0J6C5X7,0
E9PNV4,A0A0J6C4Q9,0
Q9NYI0,A0A0J6C408,0
O43236,A0A0J6C5F0,0
P50135,A0A0J6C3C2,1
O60381,A0A413RC28,1
H7C1L7,C4Z3P2,0
A0A7P0Z4Q7,A0A174EXC5,0
A0A7I2V5H2,B1C0C8,0
P17181,A0A0J6C327,0
M0R2G6,A0A0J6C3P4,0
Q9UHJ6,A0A0J6C2Q5,0
Q6PI48,A0A0J6C3P8,1
V9GY40,A0A0J6C5V9,0
A0A0A0MSE9,A0A0J6C3K8,0
F8WD15,A0A0J6C4V4,0
Q96FW1,A0A0J6C4S4,0
Q9P2J9,A0A0J6C2L8,0
A0A096LNJ4,A0A0J6C4L3,0
R4GNG3,A0A0J6C2V6,0
A0A087WTI6,A0A0J6C4T3,0
P62273,A0A0J6C4H6,1
E9PJF4,A0A0J6C4X9,0
P30519,A0A0J6C512,0
F8VVW7,A0A0J6C2K7,1
O60667,A0A0J6C566,0
I3L3H5,A0A0J6C4E7,1
C9JB29,A0A0J6CGV4,0
A0A0G2JPS8,A0A0J6C545,0
O14770,A0A0J6C3V3,0
E9PPZ4,A0A0J6C2W0,0
O75911,A0A0J6C5E6,0
A0A1W2PRS4,A0A0J6C388,0
O43159,A0A0J6C3K8,0
Q8NC60,A0A0J6C3J3,0
E5RFH0,A0A0J6C2X6,0
A0A0U1RRA6,A0A0J6C4D3,0
F2Z388,A0A0J6C535,0
Q9H2K8,A0A0J6C5N6,0
Q9BZ11,A0A0J6C523,0
Q13158,A0A0J6C4I4,1
Q14995,A0A0J6C357,1
A0A1B0GU56,A0A174NP68,0
H7BZD1,C4Z5G4,0
H0YB80,A0A0J6C5B8,1
B4DE54,A0A0J6C3A7,0
G3V111,A0A0J6C5Z4,0
Q969V6,A0A174UKS2,0
A0A6I8PU73,A0A0J6C321,0
O43638,A0A0J6C2P9,0
Q9NY65,A0A0J6C5P5,0
Q6NSJ2,A0A0J6C2X6,1
Q9ULZ3,A0A0J6C566,0
M0R063,A0A0J6C2N3,1
F8WD96,A0A0J6C408,0
Q8N594,A0A0J6C4D7,1
J3KRW3,A0A0J6C479,0
Q9Y6E0,A0A0J6C4N1,1
Q6ZT98,A0A0J6C2I3,0
A0A6I8PU73,A0A0J6C4B5,0
Q13247,A0A0J6C507,0
Q96QK1,A0A0J6C332,0
Q8NFZ0,A0A2K9P088,0
P62273,A0A0J6C4K6,0
A0A6Q8PG63,A0A0J6C2Z7,0
I3L4P1,A0A0J6C3S5,0
D6RAN4,A0A0J6C2Y7,1
O75626,A0A0J6C575,1
E9PN18,A0A0J6C3A7,0
A0A0U1RRA6,A0A0J6C4J2,0
F8VRU2,A0A0J6C302,0
O95429,A0A0J6C3P8,0
P35408,A0A0J6C5Y2,0
D6RBP9,A0A1B8T1U3,0
H0YC97,A0A0J6C429,0
A0A5F9YLF9,A0A0J6C2Z0,0
Q5VV89,A0A0J6C5U9,1
P61024,A0A0J6C329,0
G3V120,A0A2K9P2Q1,0
A0A0G2JPW5,A0A0J6C4C3,0
E7EVS6,A0A0J6C3E2,0
P30988,A0A0J6C5L8,1
A0A286YF93,A0A0J6C2U9,0
E9PAL7,A0A0J6C2Z7,0
O60291,A0A2K9P2Q1,0
Q9NY27,A0A0J6C3I3,0
Q04760,A0A0J6C545,0
B1AK88,A0A0J6C2J6,0
A2A299,A0A0J6C372,1
A0A7I2V552,A0A139KXS2,0
Q708E6,A0A413RC34,0
B0QYR5,A0A0J6C3Z1,1
E9PJF4,A0A0J6C561,0
E7EUL6,A0A0J6C3K8,0
H3BLU7,A0A0J6C5L8,1
Q5SZL6,A0A174UKS2,0
A0A087WZI3,A0A0J6C4U9,0
I3L421,A0A0J6C3E7,1
H0YMD3,A0A0J6C397,1
A0A804HID8,A0A0J6C5X3,0
C9K049,A0A413RC28,0
Q9NWS8,A0A0J6C4H6,0
E5RH50,A0A413RC28,1
E9PG02,A0A0J6C4B9,0
Q9NQC3,A0A0J6C581,0
F5H6A5,A0A413RC28,1
A8MYV6,A0A0J6C3Z6,0
Q9ULD6,A0A0J6C5X3,1
H0YN00,A0A0J6C625,1
P11233,A0A0J6C3J3,1
E9PP81,A0A0J6C5X3,0
E7EPE2,A0A0J6C503,0
A0A2R8YDP2,A0A0J6C3J7,1
Q5JQF3,A0A0J6C4H2,0
E9PKI6,A0A0J6C4L3,1
Q8IZA0,A0A0J6C4B5,1
C9JJK5,A0A174UKS2,0
E9PPP6,A0A173VBD4,0
A0A087WTI6,A0A0J6C4P2,1
P52272,A0A0J6C4A5,0
E5RHC5,B1C0C2,0
E7ESE2,A0A0J6C2J6,0
D6R9B4,A0A0J6C4L1,1
A0A2R8Y5J4,C4Z5G4,0
A0A2R8Y804,A0A0J6C388,1
H7C1V2,A0A0J6C419,0
Q13362,A0A0J6C2H2,0
A0A087WXU5,A0A0J6C4P2,0
Q96P16,A0A0J6C344,1
A0A7I2YQQ3,A0A0J6C4D7,0
F8WF43,A0A0J6C449,0
A0A7P0T9R0,A0A0J6C4Q3,1
A0A7P0T8Y4,B1BYN6,0
P35610,A0A0J6C3G6,1
E5RJX2,A0A0J6C643,0
O00170,B1C0C2,0
P51826,A0A173VBD4,1
O43159,A0A0J6C5N6,1
G5E9X1,A0A0J6C5S4,1
Q8WU68,A0A0J6C4J2,0
F8VWY2,A0A0J6C3I8,0
F5H5E8,A0A0J6C4G6,0
Q9HB63,A0A0J6C571,1
E9PFZ1,A0A0J6C4F8,1
Q5SVK0,A0A0J6C607,1
O15182,F9Z7R4,0
Q9C0I1,A0A0J6C2H2,0
Q9NY65,A0A0J6C2P4,0
O15427,A0A0J6C5U9,1
I3L2F8,A0A0J6C561,0
B1AKL6,A0A0J6C3M7,0
B4DII4,A0A0J6C317,0
Q7Z589,A0A0J6C5Y2,0
J3QSB4,A0A0J6C3T1,0
A0A3B3ITC3,A0A174RU91,0
Q9Y3B8,A0A0J6C591,0
A0A7P0TBJ6,A0A0J6C400,1
Q15648,A0A0J6C2L2,1
Q7Z589,A0A0J6C3W3,0
A0A6Q8PHA0,A0A0J6C4X9,1
Q96RT1,B1BYN6,0
Q14534,A0A0J6C5C6,0
E5RHG9,A0A0J6C3P4,1
Q92624,A0A0J6C406,0
A0A2R8YCP0,A0A0J6C581,1
Q5TBH9,A0A0J6C372,0
A0A669KB56,A0A0J6C3I3,0
P48426,A0A0J6C4Q9,0
F5H8D6,A0A0J6C2I3,1
K7EKF7,A0A0J6C3Q8,1
Q4VY20,A0A0J6C3H2,0
Q4VC44,A0A0J6C2M8,1
A0A087WYI2,A0A0J6C5Y2,0
B1AK88,A0A0J6C3A7,0
I3L2H6,A0A0J6C5Y8,0
Q9Y600,A0A0J6C388,0
P56645,A0A0J6C2W5,1
P55085,A0A0J6C3M7,0
E9PIM5,A0A0J6C309,0
Q9UPZ9,A0A0J6C4Y3,0
H3BRE9,A0A0J6C302,0
Q86SQ0,A0A0J6C309,0
P49591,A0A0J6C4F0,1
Q9UKI2,A0A0J6C3K8,1
K7EKQ0,A0A0J6C2W8,0
A0A5F9ZGW4,A0A139KXS2,0
A8MZ97,A0A0J6C5Q9,0
A0A6Q8PGW4,A0A0J6C4G6,0
Q92617,A0A0J6C3Q3,0
Q14244,A0A0J6C4T8,0
F8VWB3,A0A0J6C5U4,1
B7ZM99,A0A0J6C5Z4,1
P61024,A0A0J6C3F1,0
A0A7I2YQQ3,A0A0J6C4L3,1
Q5JST6,A0A0J6C5R9,1
A0A6Q8PFH2,A0A0J6C4W9,0
R4GNG3,A0A2K9P088,1
E9PME3,A0A0J6C5B2,0
Q6ZT98,A0A0J6C3L7,0
J3KT56,A0A0J6C479,0
C9J512,A0A0J6C5Z7,0
Q04637,A0A0J6C4H6,0
P30519,A0A0J6C2P4,0
H0YK29,A0A0J6C5S7,0
I3L2F8,A0A0J6C362,0
F5H2T0,A0A0J6C4T3,0
D6R982,A0A0J6C561,0
P05186,A0A0J6C2L8,0
H0YN23,A0A0J6C3Y5,0
E9PIY6,A0A0J6C5F7,0
G3V258,A0A0J6C491,0
C9JCY0,A0A0J6C3Q8,1
Q9H4X1,A0A0J6C4Z9,1
P30988,A0A0J6C313,0
Q8NFJ5,A0A0J6C4E0,0
A0A804HKM0,A0A0J6C3Y5,1
C9J6P4,A0A0J6C3S5,1
C9J6P4,A0A0J6C3H2,0
A0A590UK44,A0A0J6C4J8,0
O60238,A0A0J6C4B0,0
A0A7P0MUT5,A0A0J6C2H7,0
Q7Z6U2,A0A0J6C2N3,1
Q9Y3B8,A0A0J6C4X9,0
F5H5E8,A0A0J6C5Z4,1
M0R264,A0A3E2EFQ4,0
F8WD15,A0A0J6C341,0
A0A7I2V507,A0A412FRZ8,0
F8VP94,A0A0J6C4E4,0
A0A0G2JPS8,A0A0J6C3J3,1
A0A2R8Y7K6,A0A413RC28,0
B4DJ75,A0A0J6C4I7,0
K7EPC7,A0A0J6C5A2,0
A0A804HJ61,A0A0J6C4J8,1
Q8WUP2,A0A0J6C4Q3,0
K7ER15,A0A0J6C550,0
H3BMQ8,A0A2K9P2Q1,0
O14559,A0A0J6C4C9,0
H3BTA7,A0A0J6C4G3,0
F8W1G6,A0A0J6C518,0
A0A286YF28,A0A0J6C5T3,0
A0A1W2PPX9,A0A0J6C351,0
Q8NBT0,A0A0J6C5V4,1
O00192,A0A0J6C309,0
P0CG23,A0A0J6C5T9,1
O94880,A0A0J6C4B5,0
M0QZ12,A0A0J6C5T9,0
Q96SZ5,A0A0J6C5Y8,1
Q9Y672,A0A0J6C571,0
A0A1B0GV75,A0A0J6C4Z2,0
Q9UET6,A0A173VDC4,0
Q9H9L3,A0A1B8T1U3,0
F8W930,A0A0J6C2K7,0
A0A0G2JQU7,A0A0J6C3Q8,1
Q9ULH0,A0A139L8W9,0
Q9ULV0,A0A0J6C610,0
Q9Y3B8,A0A0J6C357,1
H0YJE6,A0A173VBD4,1
H0YMD3,A0A0J6C643,0
Q96AY2,A0A0J6C3K8,0
A0A7I2V5L0,A0A0J6C4L1,0
P23246,A0A0J6C4N8,1
O00170,A0A0J6C3T1,0
A0A804HI91,B1C1L2,0
Q8TF01,D4JZ56,0
E7EN86,A0A0J6C610,0
I3L2X1,A0A0J6C4F0,1
Q8NBT0,A0A0J6C367,0
A0A3B3IT15,A0A0J6C2N7,0
Q9UKA2,A0A0J6C5D6,0
O94880,A0A0J6C5S7,0
A0A0C4DFM1,A0A0J6C2H2,0
O75146,A0A0J6C335,0
A0A7P0TAE9,A0A0J6C535,1
K7EQ95,A0A0J6C2W8,0
C6YB45,A0A0J6C429,0
Q04760,A0A0J6C3Q8,0
P05186,A0A0J6C3E2,1
P23246,A0A1B8T1U3,0
Q96I25,A0A0J6C2W8,1
D6RBP9,A0A0J6C3V8,0
D6RHC2,A0A0J6C4U9,1
E7EVS6,A0A0J6C2X2,1
G3V3I9,A0A0J6C341,0
A0A087WXU5,A0A0J6C397,0
A0A7I2V621,A0A0J6C2V4,0
Q8N118,A0A0J6C3J3,0
H0YMP1,A0A0J6C5Q1,0
Q8TBK6,A0A139KXS2,1
P62899,A0A0J6C5M6,0
P30988,A0A0J6C545,0
F5GWX2,A0A0J6C5X3,0
D6RCE6,A0A0J6C3A7,0
F5H3B6,A0A2K9P088,1
Q5JSK7,A0A0J6C392,0
Q96MX6,A0A0J6C3Q3,1
B8ZWD1,A0A0J6C5W4,0
A0A0A6YYG7,A0A0J6C5B2,0
K7EP41,A0A0J6C3R5,1
A0A087WW26,A0A0J6C5U9,0
O15498,A0A0J6C3C2,0
E9PHN7,A0A0J6C3B2,0
A0A7I2V3X4,A0A0J6C3W3,0
F5H6I0,A0A0J6C5U4,1
P62910,D3ILY8,1
I3L2X1,A0A0J6C4D7,0
A0A669KAX3,A0A0J6C5S4,0
Q04726,A0A0J6C555,0
Q16630,A0A173VBD4,0
P56385,A0A0J6C4P2,0
E9PI77,B1C0C2,1
Q5T770,A0A0J6C324,0
O60667,A0A0J6C540,0
H7C4S2,A0A1H4CMV9,0
Q13496,A0A0J6C3T1,0
A8MY26,A0A0J6C362,0
O75764,A0A0J6C2I9,0
Q8NFJ5,A0A0J6C372,0
A0A1W2PPX9,A0A0J6C4K6,0
Q9UBF2,A0A0J6C4B0,1
O14593,A0A0J6C486,0
A0A3B3ISL9,A0A0J6C3M7,0
E9PS34,A0A0J6C4C9,0
E5RFH0,A0A0J6C3R9,0
Q14112,A0A0J6C5Z9,1
F5GWX2,A0A0J6C566,1
G3V174,A0A0J6C550,1
Q96S38,A0A0J6C413,0
Q9BZ11,A0A0J6C382,0
P20339,A0A0J6C529,1
C9JJD0,A0A0J6C372,0
P62913,A0A0J6C498,0
A0A3B3IUC0,A0A0J6C5D0,0
B4DRY2,A0A0J6C3X0,0
A0A3F2YNX8,A0A0J6C610,0
P56385,I9S327,0
A0A7P0MUT5,A0A0J6C4S9,1
A0A7I2V421,A0A174UKS2,0
K7EQI4,A0A0J6C2L8,0
C9IZ83,A0A0J6C4G6,0
A0A087X1E4,A0A0J6C3A3,0
P49238,A0A0J6C561,1
A0A087WW26,A0A0J6C4Q9,0
A6NKE1,B1BYN6,0
H0YAR2,A0A0J6C3F6,1
F5H5E8,A0A0J6C591,0
G3V4T2,A0A0J6C5F7,0
H7BZD1,A0A0J6C5Q9,0
Q13310,A0A0J6C3S5,1
H0YMN8,A0A0J6C5A2,1
G3V2X6,A0A0J6C5F0,0
A0A7P0TA05,A0A0J6C4W9,1
P28330,A0A0J6C4J5,0
C9JMS1,A0A0J6C503,0
Q9NQW7,A0A0J6C545,0
A0A7P0TA97,A0A0J6C321,1
A0A1W2PNH9,A0A0J6C3Z6,0
H0YN23,D3ILY8,0
G3V5B7,A0A0J6C397,1
E9PPT0,A0A0J6C5V4,0
A0A804HJ61,A0A0J6C2X6,0
Q9H6Q4,A0A0J6C603,1
A0A0G2JPS8,A0A0J6C2Z0,0
Q8IVW6,A0A0J6C437,0
P16152,A0A0J6C5W4,1
H0YNB7,D3IHB1,0
Q8TBM7,A0A0J6C4Z9,0
E5RHG9,A0A0J6C4U9,1
H0YB80,A0A0J6C643,1
Q12866,A0A0J6C545,1
H3BMQ8,D3IHB1,0
Q6ZW49,A0A0J6C486,0
A0A7P0Z450,A0A0J6C586,0
E9PB61,A0A0J6C586,0
P17275,A0A0J6C2X2,0
F6TR53,A0A0J6C3W3,0
E9PK61,A0A0J6C5G7,0
E7EPE2,A0A0J6C392,0
H3BLU7,A0A0J6C332,0
Q6ICH2,A0A0J6C632,0
A0A087WXU5,A0A0J6C5F7,1
C6YB45,A0A0J6C5Y5,1
E7ET15,A0A173VBD4,0
Q7L5N7,A0A0J6C3B2,0
Q9UET6,A0A0J6C2W5,1
A0A0G2JPW5,A0A0J6C4Q9,1
Q8WXA9,A0A0J6C4S4,0
H0YMD3,A0A0J6C4D7,0
Q9NVA1,A0A0J6C351,0
A0A7I2V2W4,A0A0J6C507,0
M0QZL2,A0A0J6C4C9,0
A0A669KAY7,A0A0J6C4R9,1
A0A669KB56,A0A0J6C571,0
H0Y811,A0A0J6C2Z0,0
A0A1B0GVN4,I9S327,0
A0A7P0T9R0,A0A173VDC4,0
D6RDX1,A0A0J6C3R5,1
K7ESP1,A0A0J6C2Q5,0
E5RFH0,A0A0J6C5V4,0
E9PPP6,A0A0J6C4D3,1
Q9BVC5,A0A0J6C3V8,0
D6RDA9,A0A0J6C4Y3,0
K7EPM3,A0A0J6C4H6,0
Q5VYV7,A0A0J6C2W8,0
Q6P4F7,A0A0J6C5Z2,0
O00499,A0A0J6C4I4,0
F5H2T0,D4JZ56,1
Q8NC60,A0A0J6C362,1
O43615,A0A0J6C503,1
H3BS04,A0A0J6C4V9,0
Q0D2J5,A0A0J6C561,0
C9J7M1,A0A0J6C2X9,0
M0QZ12,A0A0J6C5A2,0
A0A7I2V507,A0A0J6C2P9,0
A0A7I2YQQ3,A0A0J6C4K2,0
P09669,A0A0J6C2M2,1
Q12778,A0A0J6C3Y5,0
E9PS34,A0A0J6C3P8,0
Q8NFZ0,A0A0J6C5D6,0
E7ET15,A0A0J6C4W9,0
E9PJF4,A0A174PQL9,0
E5RJN7,A0A0J6C449,0
Q9Y6E2,A0A173YL86,0
J3KT56,A0A0J6C5C6,0
A0A7P0TB30,A0A0J6C4V4,1
A0A6I8PU73,A0A0J6C2Z7,0
E9PRZ7,A0A0J6C419,0
B4DII4,A0A0J6C5V9,0
K7EQ02,A0A0J6C5X3,0
H0Y811,A0A0J6C5E6,1
A0A3B3ISF9,A0A0J6C3X0,1
F8W7U3,A0A0J6C5U9,0
P42704,F9Z7R4,0
A0A2R8Y7K6,A0A0J6C3Y5,0
A0A804HJL8,A0A0J6C4E0,0
Q5T5C0,A0A0J6C4P7,0
O00192,A0A0J6C603,1
Q96AY2,A0A0J6C5F7,1
Q8IZ21,A0A0J6C3C2,1
Q8WU68,A0A0J6C321,0
F8W7W8,A0A0J6C2Z3,0
Q9H2K8,A0A0J6C4N8,1
P16152,A0A0P0GAF9,0
Q96FW1,A0A0J6C3A3,1
H0YD75,A0A0J6C5F0,1
Q9HB63,A0A0J6C2L2,0
Q9Y265,A0A0J6C566,0
Q9Y6E2,A0A0J6C2I3,0
H3BPB8,A0A174PQL9,0
C9J7M1,A0A0J6C2N3,0
Q96QK1,A0A0J6C4Y3,1
A0A3B3ITA7,A0A0J6C2W8,0
E7ENB7,A0A0J6C2H7,1
A0A7I2V2I9,A0A0J6C566,0
Q8N8N7,A0A0J6C625,0
P42766,A0A0J6C4J8,0
I3L303,A0A0H3YE42,0
A0A1W2PR68,A0A0J6C4E0,1
C9J480,A0A0J6C4P2,1
A0A7I2V3X4,A0A0J6C615,1
E9PJF4,A0A173VBD4,0
Q9H4X1,A0A0J6C4Q9,0
A0A0U1RQN6,D3ILY8,0
D6RAN4,A0A0J6C3Z1,0
Q96DR7,A0A139KXS2,0
A0A7I2V2N6,A0A174EXC5,0
F8W7W8,A0A0J6C3V3,0
J3KT56,A0A0J6C351,0
Q5T5C0,A0A0J6C4J5,0
U3KPR5,A0A0J6C5S7,0
V9GY40,A0A0J6C449,1
H0Y9I3,A0A0J6C3Y5,0
