human,bacterial,label
F8VUJ0,A0A0J6C2U6,0
P30988,A0A0J6C4V4,0
A0A096LPC8,A0A0J6C4A3,1
G5EA35,A0A0J6C313,1
P28330,A0A0J6C591,0
C9J7M1,A0A0J6C5R5,0
Q5VVL2,A0A0J6C2N7,0
P51636,A0A0J6C4X3,1
K7EMT0,A0A0J6C4N1,0
D6RCE6,A0A0J6C4F5,0
A0A6I8PRR9,A0A0J6C540,1
A0A087WYI2,A0A0J6C382,0
A0A5F9ZI39,A0A0J6C3J3,0
V9GZ72,A0A0J6C4B5,0
K7EQ95,A0A0J6C3L2,0
Q8IU89,A0A0J6C5Q5,0
Q9HAQ2,A0A0J6C2N7,0
P35244,A0A0J6C5U4,0
D6RCR8,A0A0J6C449,0
A0A3B3ISL9,A0A0J6C3J7,1
P82675,A0A0J6C5E6,0
A0A2U3TZJ6,A0A0J6C3L2,0
Q9NRD5,A0A0J6C5R5,1
Q96MX6,A0A0J6C529,0
P55145,A0A0J6C4M0,0
C9JZ66,A0A413RC34,0
E9PJH8,A0A0J6C5H2,0
O75146,A0A0J6C5E6,0
F5GWX2,A0A174PQL9,0
A0A3B3ITM6,A0A0J6C372,1
Q15024,A0A0J6C4L1,1
H0YNB7,A0A0J6C2P9,0
A0A2R8YCP0,A0A0J6C429,0
F8VXY9,A0A0J6C486,1
Q5EBL8,A0A0J6C372,0
P62273,A0A0J6C603,0
C9JZ66,A0A0J6C449,0
A0A669KAX3,A0A0J6C332,0
P35408,A0A0J6C4K6,0
A0A1B0GV88,A0A0J6C3C2,0
A0A2R8YES7,A0A0J6C306,1
Q8NC60,A0A0J6C3H8,0
A0A087WZ58,A0A2K9P088,1
A0A7I2V5L0,A0A0J6C4I4,0
A0A7I2V313,A0A0J6C4Q3,0
Q9BRX8,A0A174RU91,0
B1AKL6,A0A0J6C5R9,1
P17181,A0A0J6C5L8,0
P82914,A0A0J6C3N2,0
Q13362,A0A0J6C4E0,0
B4DR67,A0A2X3URF4,0
C9JJD0,A0A0J6C321,1
E9PHN7,A0A0J6C4D7,0
A8MZ97,A0A0J6C3B7,1
E7ESE2,A0A0J6C575,0
A0A669KBA3,A0A0J6C3E2,1
A0A7P0TA05,A0A0J6C4B5,0
P17181,A0A0J6C5A7,0
F5H5E8,A0A0J6C3B2,0
P42081,A0A0J6C4W5,0
A0A6Q8PGX4,A0A0J6C329,0
P46779,A0A0J6C5L8,0
D6RDX1,A0A0J6C2Q5,0
A0A7I2V421,A0A0J6C5G7,1
F8W9E5,A0A0J6C4V4,0
A0A7P0T8Y4,A0A0J6C392,0
A0A804HI91,A0A0J6C4G9,0
Q99735,A0A413RC28,0
Q9NWS8,A0A174PQL9,0
Q5TCU3,A0A0J6C392,0
B7Z1V0,A0A174EXC5,0
Q92824,A0A0J6C561,1
Q9BZI7,A0A0J6C4S4,0
G3V4B7,A0A0J6C5N1,0
E5RFP8,A0A0J6C335,1
A0A7I2V5H2,A0A0J6C3Z6,1
O15144,A0A0J6C535,0
Q13867,A0A0J6C332,0
A0A3B3IUC0,A0A0J6C4B2,1
A0A7I2V2E3,A0A0J6C5R5,0
V9GY40,A0A0J6C2W0,1
E9PS34,A0A0J6C397,0
O75911,A0A0J6C503,0
E5RG12,A0A0J6C5F0,1
Q9UBK8,A0A0J6C5U4,1
O75911,A0A0J6C362,0
Q96AY2,A0A0J6C392,0
Q5SVJ9,A0A0J6C5Q9,1
A0A0A0MQS4,A0A0J6C2V6,1
E5RHC5,A0A0J6C5Q9,0
H0YMD3,A0A0J6C306,0
A0A7P0TBE4,A0A0J6C392,1
E9PB61,A0A0J6C4T8,0
A0A3B3ISF9,A0A0J6C5F0,0
Q9GZS1,A0A2K9P2Q1,0
Q9ULH0,A0A0J6C324,1
Q15031,A0A0J6C4I4,1
A0A7P0TBE4,A0A0J6C2U6,1
A0A7I2V552,A0A174PQL9,1
Q9BVC5,A0A0J6C3P0,1
Q96NB1,B1C429,0
E7EN86,A0A0J6C4G9,1
Q8WXA9,A0A174UKS2,0
G5E9X1,A0A0J6C4K2,0
Q9BUQ8,A0A0J6C3U2,1
E7ESE2,A0A0J6C4G9,0
Q5VZ18,A0A0J6C3Q8,1
M0R264,A0A0J6C3T6,0
Q495G5,A0A0J6C3S5,0
Q5JQF3,A0A0J6C571,0
O94927,A0A0J6C5F0,0
A0A7P0TBJ6,A0A0J6C3E2,0
B4DRY2,A0A0J6C5D6,0
A0A087WY58,A0A0J6C5Z9,0
Q6ZT98,A0A1H4CMV9,0
F8VRU2,A0A0J6C486,0
Q9UHJ6,A0A0J6C4T3,1
Q8IUH5,A0A0J6C4B5,0
E5RGW5,A0A0J6C321,0
P49815,A0A0J6C4C6,0
J3KT56,A0A0J6C424,1
A0A0U1RR70,A0A0P0GAF9,0
A0A024R5G9,A0A0J6C413,1
P62913,A0A173VDC4,0
E9PLN0,A0A0J6C3Z6,0
B1AN62,A0A0J6C3C2,0
P42167,A0A2K9P2Q1,1
Q14149,A0A0J6C4A3,0
A0A1B0GUV4,A0A0J6C4J8,1
D6RAA2,A0A0J6C498,1
F8VTR5,A0A0J6C4K6,0
Q04726,A0A0J6C5C6,0
Q96S38,A0A2X3URF4,0
Q8IU89,A0A0J6C5M6,0
Q9ULV0,A0A0J6C2W8,0
A0A3B3IUC0,A0A0J6C2V6,0
Q86V24,A0A0J6C3C7,0
Q9UBK8,A0A0J6C4I9,0
Q9NY27,A0A0J6C2M8,0
P56645,A0A0J6C3T1,0
A0A804HJ80,A0A0J6C4V9,0
A0A804HJ61,A0A0P0GAF9,0
P82675,A0A0J6C3E2,0
Q9Y2A4,A0A0J6C5E6,0
H0YNB7,A0A0J6C2M2,1
F8VYN5,A0A0J6C306,0
F5H6I0,A0A0J6C512,0
F8WF43,A0A0J6C5T3,0
H0YKC5,A0A0J6C3F6,1
G3V2X6,A0A0J6C4Y3,1
Q8IVB4,A0A0J6C540,0
P42081,A0A0J6C4M0,0
K7EPC7,A0A173VBD4,0
A2A299,A0A0J6C5X3,0
Q9ULH0,A0A0J6C2U2,0
Q9UPT6,A0A0J6C3K8,0
A0A0U1RRA6,A0A2K9P5D8,0
A0A087X1R9,A0A0J6C5G7,0
Q9NQC3,A0A0J6C2L8,0
P55085,A0A0J6C413,0
E9PN18,A0A0J6C5X7,0
C9JZV9,B1C0C8,0
A0A804HJ80,A0A0J6C5V4,0
A0A6Q8PFH2,A0A0J6C2K2,1
J3QSB4,A0A3E2EFQ4,1
A0A804HL02,A0A0J6C4R9,0
Q12768,A0A0J6C4T8,1
Q5SVJ9,A0A0J6C3L7,1
Q96S38,A0A0J6C2U6,0
P05386,A0A0J6C3G6,0
K7EKQ0,A0A0J6C518,0
A0A5F9YLF9,A0A0J6C413,0
Q9NXV6,A0A0J6C5A7,0
A0A1B0GU56,A0A0J6C2U2,0
G3V192,A0A0J6C571,0
A1L390,A0A0J6C3C2,0
M0QY43,A0A0J6C4X3,0
A0A7P0TA18,A0A0J6C4F0,1
Q5T6L5,A0A0J6C2I3,1
Q96P16,A0A0J6C512,0
U3KPR5,A0A0J6C632,0
G3V1L6,A0A0J6C5E6,0
A0A7I2V327,A0A0J6C2X6,0
P35251,A0A0J6C5Z2,1
O43776,A0A0J6C3E2,0
Q5H9U9,A0A0J6C4Q9,0
H3BPB8,A0A174EXC5,0
Q16854,A0A0J6C362,1
Q04637,A0A0J6C540,1
Q6P4F7,A0A0J6C5Y2,0
Q9H1U4,A0A139KXS2,0
P14735,A0A0J6C382,0
C9JCY0,A0A0J6C5F0,0
K4DIA2,A0A0J6C625,0
P52272,A0A0J6C5B2,0
H0Y9S9,A0A0J6C4C3,0
A0A2R8Y7K6,A0A0J6C507,1
Q9UQF2,A0A0J6C571,0
Q9Y2A4,A0A0J6C5G1,0
E9PG02,A0A0J6C3P8,0
P62913,A0A0J6C4I7,0
C9J480,A0A413R867,0
Q495G5,A0A0J6C5Z7,0
A0A7P0TBJ6,A0A0J6C4L3,0
P20339,A0A0J6C3F1,0
Q9Y274,A0A0J6C419,1
H0YN00,A0A0J6C437,0
I3L526,A0A0J6C535,1
P35244,A0A0J6C2K2,0
C9JNZ3,A0A0J6C3F6,0
Q6NSM0,A0A0J6C5Z7,1
G3V120,A0A0J6C3V3,0
P10070,A0A0J6C4B5,0
F5GWH7,A0A0J6C5V4,0
Q5VYS8,A0A0J6C5T9,0
O14770,A0A0J6C498,1
Q13496,A0A0J6C2P9,0
E9PEN0,A0A0J6C5X3,0
Q9H7C4,A0A0J6C4A5,0
D5H3J5,A0A0J6C5B8,1
M0R063,A0A0J6C413,0
Q16718,A0A0J6C575,0
F6TR53,A0A0J6C3K3,0
A0A5F9ZH50,A0A0J6C5Z9,0
F5GWH7,A0A0J6C327,1
V9GY40,A0A0J6C2K2,0
P51636,A0A0J6C4W9,0
A0A3B3IUC0,A0A0J6C3Z6,1
A0A1W2PRS4,A0A0J6C4U9,0
E9PKY7,B1BYN6,0
Q9NRH3,A0A0J6C550,1
A0A804HL53,A0A0J6C351,0
P42336,A0A2K9P088,1
Q9BZR9,B1C0C2,0
Q5TBQ0,B1C0C8,0
E9PNV4,A0A0J6C351,0
Q16531,A0A0J6C5L8,1
Q8WXA9,A0A0J6C4D3,1
J3KPC5,A0A0J6C507,0
A0A0D9SEN2,A0A0J6C4T8,0
A0A1B0GV88,A0A0J6C5R9,0
P36507,A0A0J6C5M6,1
Q96I25,A0A0J6C4M0,0
A0A0C4DH65,A0A0J6C4F0,0
Q9BRJ2,A0A0J6C3L2,1
A0A3F2YNX8,A0A0J6C3F6,1
Q8WUP2,A0A0J6C437,0
F5H4U1,A0A0J6C5Z9,0
Q14CW9,A0A0J6C4I4,1
H0YB80,A0A0J6C5F7,0
D6RJE6,A0A0J6C2I9,1
D6RCR8,A0A0J6C4Q3,0
Q9BRJ2,A0A0J6C540,0
A0A0C4DH65,A0A0J6C3N2,1
E5RJN7,A0A0J6C4P2,0
E9PS34,A0A0J6C4I9,0
H0YN23,A0A0J6C5D0,1
Q5T770,D4JZ56,1
I3L4P1,A0A0J6C2I3,0
A0A7P0T8D4,A0A0J6C5Y5,0
P20339,A0A0J6C400,0
G3V4B7,A0A0J6C5Z9,0
F8WF45,A0A0J6C344,0
Q9H1U4,A0A0J6C2U2,0
H0YKA3,A0A139KXS2,0
G3V1L6,A0A0J6C2W8,0
Q12866,A0A0J6C4X3,0
Q5T1W1,A0A0J6C313,1
F8VUJ0,A0A0J6C2U2,0
A0A0B4J1Y3,A0A0J6C603,0
A0A087WZI3,A0A0J6C3N6,1
B7Z4W5,A0A0J6C550,0
C9JJD0,A0A0J6C5F0,0
K7ELH8,A0A0J6C3D2,1
Q9BT78,A0A0J6C4Y3,0
O00206,A0A139L8W9,0
A0A286YF73,A0A0J6C5G1,1
Q99683,A0A0J6C362,0
Q6N065,F9Z7R4,0
Q9UBP9,A0A0J6C503,0
A0A3B3IRY8,A0A0J6C518,0
Q9UF94,A0A1B8T1U3,0
A0A7I2V506,A0A0J6C429,0
A8MVT4,A0A0J6C4B2,0
A0A2R8Y7I9,A0A0J6C3L7,0
Q7Z6U2,A0A139L8W9,0
A0A0A0MSE9,A0A0J6C4D7,0
P10070,A0A0J6C486,0
P04271,A0A0J6C5Z4,0
Q92617,A0A0J6C4I9,0
Q86SQ0,A0A0J6C3P8,0
V9GY40,F9ZAB8,0
Q6IN85,A0A0J6C4E7,0
F5GWH7,A0A0J6C388,0
Q9UKA2,A0A0J6C3D7,0
P49902,A0A1B8T1U3,0
A0A1W2PPX9,A0A0J6C4I4,0
A8MY26,A0A0J6C5N6,0
P42766,A0A0J6C5L8,0
S4R2Z8,A0A0J6C632,0
O43615,A0A0J6C3N2,0
G3V111,B1BYN6,0
A0A2R8YCP0,A0A0J6C4I7,0
C9JV02,A0A0J6C309,0
A0A3B3ITA7,A0A0J6CGV4,0
P55327,A0A0J6C362,0
Q9NQW7,A0A0J6C4W5,1
Q6ZW49,A0A0J6C5Y8,1
I3L2F8,A0A0J6C5W4,0
H0YJE6,A0A0J6C419,0
C9JLV4,A0A0J6C3P0,0
F8VRU2,A0A0J6C4J8,1
Q9Y3B8,A0A0J6C5G1,1
A0A5F9YLF9,A0A0J6C5R9,1
Q96RT1,A0A0J6C3I3,0
F8W787,A0A0J6C3U7,0
A6NKE1,A0A0J6C3B7,0
F5H4U1,A0A0J6C4X9,1
A8MZ87,A0A0J6C550,0
Q9HDC9,A0A0J6C4C9,0
A0A087WW26,A0A0J6C2V6,1
A0A286YFF1,A0A0J6C3Z1,0
A0A1W2PNH9,A0A0J6C4C6,0
F8WF45,A0A0J6C4U4,0
Q9Y600,A0A0J6C2H2,0
D6RGW0,A0A173YL86,0
Q9GZS1,A0A0J6C362,0
G3V4X4,A0A0J6C507,0
A0A3B3ITC3,A0A0J6C4S4,0
Q0D2J5,A0A0J6C3Z1,0
Q6N065,A0A0J6C3D2,1
H0YJ64,A0A0J6C5U9,0
Q96QK1,A0A0J6C5N6,1
M0R3H0,A0A0J6C344,1
O75116,A0A0J6C3T6,1
O95429,A0A0J6C5Y2,1
A0A1W2PNH9,A0A0J6C338,0
A0A3B3IUC0,A0A0J6C2W8,0
A0A7P0T8E8,A0A0J6C408,1
P62910,A0A0J6C4Z2,0
Q9UHJ6,A0A0J6C321,0
Q96HQ2,A0A0J6C327,0
O95670,A0A0J6C4R9,0
Q14534,A0A0J6C4V9,0
J3QSB4,A0A0J6C5S7,0
P36507,A0A0J6C5Y5,0
K7EQ02,A0A0J6C518,1
A0A2R8Y5J4,A0A0J6C5B2,0
A0A494C0E2,A0A0J6C406,0
P55327,A0A0J6C4C6,0
A0A087WYI2,A0A0J6C5V4,0
A0A7I2V3X4,A0A0J6C4J8,0
A0A3B3IT15,A0A0J6C596,1
I3L4P1,A0A0J6C5Z2,0
Q6IN85,A0A0J6C620,0
A0A6Q8PFE1,A0A0J6C5U4,0
Q9NT62,A0A0J6C4S4,0
A0A6Q8PGR0,A0A0J6C586,0
K7ESP1,A0A0J6C3X0,0
P98174,A0A0J6C443,1
K7EMT0,B1BYN6,0
P05455,A0A0J6C3T1,0
Q04726,A0A0J6C2P4,0
A0A7I2V2N6,A0A0J6C3T6,0
A0A804HL53,A0A0J6C4R4,0
O15182,A0A0J6C518,0
P17181,A0A0J6C4M6,1
P20042,A0A173VDC4,0
E7EN86,A0A0J6C397,0
P41217,A0A0J6C3J3,0
M0R3H0,A0A0J6C419,0
Q8NFJ5,A0A0J6C3X6,0
Q8N8N7,A0A0J6C3U2,0
E9PJF4,A0A0J6C3R9,1
I3L4P1,A0A0J6C4C9,1
H0Y811,F9Z7R4,0
Q9NQC3,A0A0J6C5P5,1
P17275,A0A0J6C5C6,1
Q4G0J3,A0A0J6C4J8,1
P35408,A0A2X3URF4,0
Q9UIA0,A0A0J6C484,1
H3BTA7,A0A0J6C4B9,0
P17181,A0A0J6C4Z2,0
E5RJX2,A0A0J6C5B2,0
M0R1R3,A0A0J6C503,0
A0A1B0GV88,A0A0J6C3U7,0
P50135,A0A0J6C603,0
J3KS22,A0A0J6C3C7,1
E9PNV4,A0A0J6C4I9,0
A0A3B3IRY8,A0A0J6C341,1
Q86SQ0,A0A0J6C327,0
E9PRZ7,A0A0J6C3F1,0
H7C4S2,A0A0J6C3A7,1
D6RDX1,A0A0J6C5N1,1
A0A2R8Y7I9,A0A0J6C3J7,0
A0A7I2SVS4,A0A0J6C3K3,1
P22314,A0A0J6C4N8,0
B7Z7P0,A0A2K9P088,1
A0A2U3TZJ6,A0A0J6C4T3,0
C9J512,A0A0J6C2H2,0
K7EIJ3,A0A0J6C335,0
Q96EV8,A0A0J6C5Y2,1
Q12866,A0A0J6C3I8,0
P35610,A0A0J6C443,0
P30988,A0A0J6C4L1,0
Q9NT62,A0A0J6C2M8,0
G3V258,B1C0C2,0
G3V3X0,A0A0J6C3B2,1
Q13451,A0A0J6C4P2,1
E7ETB7,A0A0J6C3F6,1
Q8IU89,A0A174NP68,1
C9JMS1,A0A0J6C3M7,0
Q96RS0,A0A0J6C2R0,0
A0A2U3TZI9,A0A0J6C5V4,0
Q9NZC7,A0A0J6C3V3,1
H3BSJ7,A0A173RXF9,0
H0YK29,A0A0J6C2W5,0
C6YB45,A0A0J6C4Q9,0
M0R2G3,A0A0J6C3S5,1
Q9BQP7,A0A0J6C5M2,1
G3V258,A0A0J6C4H6,0
Q6ZW49,A0A0J6C581,0
P31153,A0A0J6C3B7,0
E7ET15,A0A0J6C437,0
C9JJK5,A0A0J6C388,0
Q9NQ79,A0A3E2EFQ4,0
Q9H7C4,A0A0J6C3V3,1
Q9NY65,A0A0J6C4L1,0
P51159,A0A0J6C3P0,1
A0A7I2YQY4,A0A0J6C2N3,1
Q9UJY4,A0A0J6C5X7,0
Q9NQC3,A0A0J6C4Z9,0
G5E9X1,A0A0J6C3H8,0
H0YAN8,A0A0J6C2I9,1
A0A087WT44,A0A0J6C344,1
P14735,A0A0J6C327,0
P31153,A0A0J6C2X6,1
P15621,A0A0J6C4W9,1
A0A7P0TA15,A0A0J6C5Z4,1
A0A804HJL8,A0A0J6C4I7,1
G3V174,B1C429,0
A0A7I2V5L0,A0A0J6C338,0
K4DIA8,A0A0J6C540,0
A0A7I2V3J9,A0A0J6C561,1
P61024,A0A0J6C4E7,0
H0YJ64,A0A0J6C2M2,0
E7ETT4,A0A0J6C5L8,0
Q9NS75,A0A0J6C3X0,0
F5GWH7,A0A0J6C561,0
A0A494C0E2,A0A0J6C550,0
B5MCN7,A0A0J6C4F0,0
D6R9N5,A0A0J6C3R5,0
Q14008,A0A0J6C3E7,0
B8ZZA1,A0A0J6C4U9,0
B8ZZA1,A0A412FRZ8,0
Q5T8D3,A0A0J6C2Z7,0
A0A286YF73,A0A0J6C408,0
F8W7U3,A0A0J6C507,1
A0A087X1R9,A0A0J6C3C2,1
E9PK61,A0A0J6C3T6,0
K7ESP1,A0A0J6C4J5,0
Q9H6Q4,A0A0J6C4S4,0
Q969T7,A0A0J6C3I3,0
P48426,A0A0J6C5R9,0
E9PIH9,A0A0J6C3U7,0
P20711,A0A0J6C4B0,0
C9J652,A0A0J6C3V8,1
C6YB45,A0A0J6C5Z4,0
P51149,A0A0J6C4V9,1
A0A5F9ZHW9,A0A413RC28,1
Q9Y672,A0A0J6C632,0
Q04760,A0A0J6C2H7,0
E5RGH3,A0A0J6C413,0
A0A087WZ58,A0A0J6C5T9,0
O00499,A0A0J6C4K6,0
A8MZ97,A0A0J6C4F5,0
H3BPB8,A0A0J6C2P9,0
A0A5F9ZGZ3,A0A0J6C512,0
I3L526,A0A0J6C2K2,0
A0A7I2V506,A0A173RXF9,0
G5E9D5,A0A0J6C5W4,0
E5RJN7,A0A0J6C540,0
Q9NXV6,A0A0J6C5E6,0
Q68DC6,A0A0J6C388,0
P17181,A0A0J6C2Z3,0
A0A5F9YLF9,A0A0J6C4V4,0
A0A6Q8PGW4,A0A0J6C3U2,1
P20042,A0A0J6C5H2,0
A0A087WV97,A0A0J6C3Q8,0
E5RHG9,A0A0J6C4W9,0
H7C1L7,A0A0J6C4X3,0
O75604,A0A0J6C3I8,0
H0YMN8,A0A0J6C4L3,0
Q9BZ11,A0A0J6C3Q3,0
A0A7I2V2N6,A0A0J6C5M6,1
P0CG48,A0A0J6C3B7,1
Q9BZI7,A0A0J6C3L7,0
E5RGB3,A0A0J6C3F6,1
K7EQR8,A0A0J6C4G9,0
H7BZD1,A0A0J6C5U9,0
C9K049,A0A0J6C3H8,0
D6RDX1,A0A0J6C4E0,0
A0A5F9ZH83,A0A0J6C512,0
Q9H008,A0A0J6C4U9,0
Q2TAC6,A0A0J6C566,1
P49815,A0A0J6C4Z9,1
C9J0K5,A0A0J6C392,0
C9JNZ3,A0A0J6C5M2,0
E9PR10,D4JZ56,1
Q8WU68,A0A0J6C5L8,0
A0A494C0Q2,A0A0J6C429,0
Q708E6,A0A0J6C3P4,0
H7C3P9,A0A0J6C341,0
A0A3B3ISF9,A0A0J6C555,1
A0A2R8Y438,A0A0P0GAF9,0
G3V4T2,A0A0J6C4K2,1
Q9NT62,A0A0J6C4E4,0
Q04726,A0A0J6C535,0
P49902,A0A0J6C3Z6,0
A0A804HL53,A0A412FRZ8,1
F8VXY9,A0A0J6C5A2,1
G3V3I9,A0A2K9P5D8,1
V9GZ72,A0A0P0GAF9,0
G3V111,A0A0J6C5R5,0
Q12778,A0A0J6C3V3,0
Q9C0I1,A0A0J6C5G7,0
Q5SX87,A0A0J6C3P8,1
A0A5F9ZGZ3,A0A0J6C3N6,0
A0A7I2V313,A0A0J6C4T8,0
P23246,A0A0J6C484,0
E9PKY7,A0A0J6C392,0
A0A7P0T8E8,A0A174NP68,0
A0A0C4DH48,A0A0J6C3V3,0
Q5T8R5,A0A174RU91,0
P35610,A0A0J6C3P4,0
A0A0C4DH48,A0A0J6C610,0
H0YD75,A0A0J6C4E0,0
A0A7I2V4G3,A0A0J6C3S5,1
H0Y9S9,A0A413R867,0
A0A087X1E4,A0A0J6C5N1,0
E9PRV7,A0A0J6C2X9,0
C9K049,A0A0J6C327,0
G3V111,A0A0J6C382,1
J3KPF9,A0A0J6C4M0,1
O94933,A0A0J6C2H7,1
P16152,A0A0J6C484,0
F8VUJ0,A0A0J6C3I8,0
Q9BZ11,A0A0J6C4J8,1
G5EA35,A0A0J6C512,0
Q8TDP1,A0A0J6C3R5,0
P46779,A0A0J6C5Z9,0
Q7Z589,A0A0J6C5F7,0
O75764,A0A0P0GAF9,0
O00206,D4JZ56,1
Q9ULV0,A0A413RC34,0
Q9UBF2,A0A0J6C344,0
G3V2X6,A0A0J6C3Q3,0
Q5T6L5,A0A0J6C2P4,0
F5GWH7,A0A0J6C4T8,0
Q16718,A0A0J6C5S7,0
Q969T7,B1C0C2,0
A0A6Q8PF40,A0A0J6C486,0
D6RH20,A0A0H3YE42,1
A0A7P0TA18,A0A0J6C3V8,0
D6RGZ3,A0A0J6C3E7,1
Q96I25,A0A0J6C575,0
Q13424,A0A0J6C367,0
A0A3F2YNY7,A0A0J6C341,1
K7ESP1,A0A0J6C4E4,1
I3L3H5,A0A0J6C377,0
O75911,A0A0J6C388,0
E9PPB8,A0A0J6C5U4,1
Q9NT62,A0A0J6C5X7,0
H3BNQ5,A0A0J6C625,0
G3V2U6,A0A0J6C4Q9,1
H0Y4B0,A0A0J6C4P2,1
K7EKQ0,A0A0J6CGV4,0
F8W787,A0A0J6C4G6,0
Q9UI36,A0A0J6C3X6,1
O43236,A0A0J6C3S5,1
C9IZ32,A0A0J6C4R9,1
A0A0C4DGC9,A0A0J6C4P2,0
P09429,A0A0J6C341,1
A0A7P0MRW0,A0A0J6C3D2,1
H0YKC5,A0A0J6C5W4,0
Q3V6T2,A0A0J6C4D7,1
M0R3H0,A0A0J6C4Y3,0
D6RDB2,A0A0J6C5S7,0
P10721,A0A0J6C429,0
A0A669KAX3,A0A0J6C5C6,0
A0A6I8PS01,A0A0J6C4H2,0
F8W787,A0A0J6C4H2,1
B7Z4W5,A0A0J6C341,0
Q96MX6,A0A0J6C4D7,0
A0A669KAY7,B1BYN6,0
A0A7P0TBJ6,A0A0J6C5A2,0
H7C3B9,A0A0J6C5B8,0
Q92617,A0A0J6C4E7,1
A0A7I2V621,A0A0J6C486,1
A0A0A6YYG7,A0A0J6C5S7,0
H0YLE8,A0A0J6C406,0
H0YN23,A0A0J6C529,0
Q5SVJ9,A0A0J6C4H2,0
E7ESE2,A0A0J6C2V6,0
P14735,A0A0J6C2V6,0
B0QYR5,A0A0J6C2P9,0
G5E9D5,A0A0J6C2L8,1
E7ESZ6,A0A0J6C4F0,1
F8W1G6,A0A0J6C5X3,1
A0A1B0GV54,A0A0J6C4Z9,0
P42704,A0A0J6C2N3,0
A0A804HL53,A0A0J6C3R9,0
A0A0C4DH65,A0A0J6C362,0
E9PFZ1,A0A0J6C5W9,0
K4DIB8,B1C429,0
Q9BSB4,A0A0J6C4L1,1
O60291,A0A413R867,0
Q7Z6U2,A0A0J6C4M6,0
Q9Y265,A0A0J6C4V9,0
E9PR99,A0A0J6C4D3,1
A0A3B3ISV9,A0A0J6C4R9,0
H7C2T3,A0A0J6C3A3,1
K7EKU0,A0A0J6C3S5,0
P47985,A0A0J6C632,1
Q99735,A0A0J6C5P1,0
E9PS34,A0A0J6C2X2,0
Q9Y3B8,A0A0J6C5X3,1
A0A286YF28,A0A0J6C4Z9,1
Q14995,A0A0J6C3J3,0
P23246,A0A0J6C4K2,0
V9GY40,A0A0J6C2X9,1
C9J9M8,A0A0J6C4S9,0
A0A7P0T9R0,A0A0J6C3N6,0
P55789,A0A0J6C2N7,1
E9PR10,A0A0J6C5Z2,0
F5H8D3,A0A0J6C2M2,0
V9GY40,A0A413R867,0
E5RH50,D3IHB1,0
B5MCP4,A0A0J6C4J8,0
P09429,A0A0J6C529,1
G3V192,A0A139L8W9,1
J3KPC5,A0A0J6C3D2,0
D6RCR8,A0A0J6C406,0
C9JMS1,A0A0J6C2M2,1
P23246,A0A0J6C3D2,1
P51636,A0A0J6C4J2,0
A0A087WYI2,A0A0J6C5M2,0
O60291,A0A0J6C3Q3,1
Q9UBS8,A0A139L8W9,0
Q9Y6E2,A0A0J6C2W8,0
Q8IUH5,A0A0J6C4Y3,0
Q9Y6E2,A0A0J6C2H2,0
E5RJN7,A0A0J6C5D6,0
H0YMP1,A0A0J6C4W9,0
D6R9N5,A0A174EXC5,0
F5H3B6,A0A3E2EFQ4,0
D6RBP9,B1C1L2,0
P0DME0,A0A173VDC4,1
C9IZ32,A0A0J6C3K8,0
H0YC97,A0A0J6C324,0
Q9UBF2,A0A0J6C575,0
Q8TBK6,A0A0J6C4D3,0
K7ER15,A0A0J6C5Y8,1
Q9C0I1,A0A0J6C3N6,0
A0A1B0GWD5,A0A0J6C512,1
