human,bacterial,label
Q96A65,A0A0J6C5L8,0
G3V120,A0A0J6C4M6,0
O00192,A0A0J6C632,0
A0A7P0TA05,A0A0J6C3S5,1
O00170,A0A0J6C5W9,0
M0QY43,A0A0J6C3C7,0
Q9H4X1,A0A0J6C397,0
K4DIA2,A0A0J6C388,0
Q5JQF3,A0A173VDC4,0
F5H6Q2,A0A0J6C3L7,1
F8WF43,A0A0J6C4Z9,0
E9PFZ1,A0A413RC34,0
C9K049,A0A0J6C2R0,0
Q16531,A0A173RXF9,0
H7C4S2,A0A0J6C491,0
E5RHC5,A0A0J6C4W5,1
Q9NQ79,A0A0J6C3N6,0
K7EPM3,A0A0J6C2Z7,1
E7ETT4,A0A0J6C3E7,0
Q6ICH2,A0A0J6C3R5,0
P27482,A0A1H4CMV9,0
O60381,A0A0J6C3P4,0
M0QXK0,A0A3E2EFQ4,0
Q9H008,A0A0J6C5X7,0
E9PB61,A0A0J6C491,0
E5RHW3,A0A0J6C632,0
Q9P0I2,A0A0J6C2U9,0
B4DRY2,A0A0J6C535,0
A0A1B0GUC3,A0A0J6C3R5,0
Q9NVA1,A0A0J6C2P4,1
Q5T8R1,A0A0J6C4T3,0
A0A0G2JQU7,A0A0J6C3N2,0
P11233,A0A0J6C4W9,1
Q7L5N7,A0A0J6C4A3,1
O76080,A0A0J6C3M7,0
H3BNQ5,A0A0J6C4Q3,1
O43615,A0A0J6C382,0
F8WCD0,A0A0J6C3P0,0
D6R982,A0A2K9P088,0
Q9UF94,A0A0J6C2U2,1
Q15648,A0A0J6C4E0,0
A8MVT4,D4JZ56,1
Q6ZMJ2,A0A0J6C507,0
Q9NXV6,A0A0J6C367,0
P14735,A0A0J6C3Z6,1
Q7L8J4,A0A174PQL9,0
Q8IVB4,A0A2K9P5D8,0
A0A6Q8PGX7,A0A0J6C3C2,1
A0A0G2JMB2,A0A139KXS2,0
H0Y9S9,A0A0J6C4Y3,0
Q5VV89,A0A0J6C479,0
E5RHW3,A0A0J6C5F0,1
E7ESZ6,A0A174EXC5,0
Q17RD7,A0A0J6C388,0
C9JZ66,A0A0J6C3J3,1
A0A5F9ZH83,A0A2K9P088,1
Q9GZS1,A0A0J6C4I9,0
A0A7P0TA15,A0A0J6C498,0
F8WCT1,A0A173RXF9,0
A0A3F2YNY7,A0A0J6C5W9,0
H0YCW3,A0A0J6C4U4,0
A0A0U1RQN6,A0A0J6C2M2,0
A0A087WYI2,B1C1L2,0
Q9P0I2,A0A0J6C5Y2,0
O95429,A0A0J6C3L2,0
H0YK99,A0A0J6C5G1,0
Q05D32,A0A0J6C443,0
A0A3B3IT07,A0A0J6C561,1
Q9BZR9,A0A0J6C5T3,0
Q68DC6,A0A0J6C408,0
G3V4X4,A0A0J6C4D7,0
G5E9X1,A0A0J6C3B7,0
E5RG82,A0A0J6C2I3,0
D6R9N5,A0A413R867,1
A0A2U3TZJ6,A0A0J6C4C3,0
A0A804HKM0,A0A0J6C3G6,0
A0A2R8YF78,A0A0J6CGV4,0
Q14003,A0A0J6C3D7,1
F8VNZ9,A0A1B8T1U3,1
Q8IUQ0,A0A0J6C4W5,0
Q8TDP1,A0A0J6C2Z3,1
A0A0G2JQU7,A0A0J6C4H2,0
A0A0G2JPS8,A0A0J6C581,0
A0A6Q8PHA0,A0A0J6C4C3,0
Q14149,A0A0J6C4G6,0
E5RG82,A0A0J6C4U4,0
M0QZL2,A0A0J6C3Y5,0
P0CG23,A0A0J6C2U2,0
Q86SQ0,A0A0J6C4L1,0
P56645,A0A0J6C4I7,0
H0YCD9,A0A0J6C2M2,0
Q9NQ79,A0A0J6C4K2,0
A0A7I2V552,A0A0J6CGV4,0
Q96DR7,A0A0J6C4C6,0
Q5SZL6,A0A0J6C5X7,1
A0A5F9ZI62,B1C429,0
C9JLV4,A0A0J6C3N6,0
G3V5B7,A0A0J6C408,0
Q13424,A0A0J6CGV4,0
K7EQ02,A0A0J6C3P4,0
P30988,A0A0J6C615,0
O15260,A0A0J6C4I7,0
E5RGH3,A0A0J6C3N6,0
P20339,A0A0J6C4F0,0
M0QZ12,A0A0J6C2K2,0
E9PHB3,A0A0J6C486,0
E9PPZ4,A0A0J6C5X7,1
A0A7I2V421,A0A0J6C4L1,0
O00237,A0A174PQL9,0
Q4VY20,A0A0J6C4M0,0
A0A1W2PPX9,A0A0J6C5X7,0
E5RG82,B1BYN6,0
Q9H7C4,A0A0J6C5G1,0
Q5XG87,A0A0J6C344,0
A0A7I2V2N6,A0A0J6C5N1,0
A0A1B0GUC3,A0A0J6C3I3,1
A0A5F9ZHW9,A0A0J6C3I3,0
E9PNV4,A0A0J6C4J2,1
S4R2Z8,A0A0J6C5T9,0
A0A2R8Y7P8,A0A0J6C625,1
A0A7P0TBJ6,A0A0J6C4D3,0
A0A494C0E2,A0A139KXS2,0
Q969V6,A0A0J6C3H2,0
F5H8D6,A0A0J6C3A7,0
M0QY43,A0A0J6C555,0
Q9UPZ9,A0A0J6C643,0
Q8WU68,A0A0J6C603,0
D6RAA2,A0A0J6C3F6,0
C9J652,A0A0J6C5Y8,0
I3L2H6,A0A0J6C5N6,0
B1AMS2,A0A0J6C367,0
P82675,A0A0J6C3U2,0
H3BPG5,A0A0J6C3C7,1
A0A3B3IRY8,A0A0J6C419,0
Q9UPZ9,A0A0J6C2U9,1
H0YCW3,A0A0J6C484,0
H0YN00,A0A0J6C3A3,0
I3L2H6,A0A174NP68,0
Q5VV89,A0A0J6C4E0,0
Q96I25,A0A0J6C2U9,0
Q6ZMJ2,A0A0J6C317,0
A0A087WW26,A0A0J6C357,0
A0A1W2PRF0,A0A0J6C5M2,0
O76080,A0A0J6CGV4,0
Q9NQW7,D4JZ56,0
H0Y9S9,A0A0J6C5R9,0
Q5H9U9,A0A0J6C4G3,1
D6RJE6,A0A0J6C4T3,0
O94880,C4Z5G4,0
I3L2H6,A0A0J6C4R4,0
A0A2R8Y804,A0A0J6C377,0
Q5VYS8,A0A0J6C4B9,0
Q96FW1,A0A0J6C4Q9,0
P78317,A0A0J6C2Z3,1
E5RFH0,A0A0J6C3B2,0
G3V2U6,A0A0J6C4M0,0
Q5SVJ9,A0A0J6C388,1
Q9UHJ6,A0A0J6C388,1
P55085,A0A0J6C4W9,0
Q9Y3B8,A0A0J6C362,0
D6RDA9,A0A0J6C491,1
C9JZ66,A0A0J6C484,0
A0A6Q8PGN6,A0A2X3URF4,0
M0R2G3,A0A0J6C486,0
Q86SQ0,A0A0J6C643,1
A0A494C0Q2,A0A0J6C4C6,1
F8VWY2,A0A0J6C4K2,0
G3V111,A0A0J6C5W9,0
K4DIB8,A0A0J6C2R0,1
E9PB61,A0A0J6C3E7,0
B4DR92,A0A0J6C5A7,1
P42766,A0A174RU91,1
Q9BT78,A0A0J6C535,1
A0A7P0MUT5,A0A0J6C3I8,1
X6RCN5,A0A0J6C4E7,0
A0A2R8Y438,A0A2K9P088,0
H0YN23,A0A174UKS2,0
A0A0C4DGC9,A0A0J6C479,0
Q9HAQ2,A0A0J6C4B2,0
Q8IXV7,A0A0J6C2L2,0
Q8WXA9,A0A0J6C4A5,0
E7ETT4,A0A0J6C2Z3,0
P31153,A0A0J6C529,0
A0A2R8Y438,A0A0J6C4J2,1
H0YG96,A0A0J6C607,1
Q16630,A0A0J6C4G3,0
Q7Z589,A0A0J6C507,0
E7ETT4,A0A0J6C4G9,1
K7EIE4,A0A0J6C5H2,0
Q17RD7,A0A0J6C3Y5,0
Q5T8F0,A0A0J6C388,0
F8VP94,A0A0J6C4W9,1
H0Y9I3,D4JZ56,1
A0A087WYI2,A0A0J6C5Z2,0
Q9UDT6,A0A0J6C5X7,1
H0YNB7,A0A0J6C388,1
J3QRH2,A0A0J6C3E2,0
A0A0C4DFM1,A0A0J6C3H8,1
E9PLN0,A0A0J6C5Y5,1
O94880,A0A0J6C632,0
Q5XG87,A0A0J6C2U2,1
I3L2H6,A0A0J6C5M6,0
Q3B891,B1C429,1
Q9UBK8,A0A0J6C392,0
Q9UI36,A0A174PQL9,0
Q6ZMJ2,A0A0J6C362,1
A0A3B3IT15,A0A0J6C4N8,0
H0YLE8,A0A413RC34,0
Q3V6T2,A0A0J6C3A7,0
H3BLU7,A0A0J6C503,0
A0A804HJL8,A0A0J6C2Y7,0
P15621,A0A0J6C484,0
A0A0G2JQU7,A0A0J6C3D7,0
I3L303,A0A0J6C4F5,0
H7C5W8,A0A0J6C5F0,0
Q8TBK6,A0A0J6C484,0
A0A2R8YCP0,A0A0J6C3V8,0
E9PS34,A0A0J6C540,0
Q9H3U1,A0A413R867,0
P15621,A0A0J6C4M0,0
C9JNZ3,A0A0J6C3M7,0
E9PEN0,A0A0J6C5R5,0
Q8NC60,A0A0J6C341,0
Q9BSB4,A0A0J6C3P8,0
H3BRE9,I9S327,0
Q96DR7,A0A0J6C367,0
B8ZZA1,A0A0J6C327,0
E9PQ59,A0A0J6C507,0
J3KPC5,A0A0J6C540,0
J3KSA4,A0A0J6C3I8,0
P49902,A0A0J6C4I7,0
O60238,A0A0J6C4A5,0
A0A1B0GV88,A0A0J6C5M2,1
D6R9B4,A0A0J6C5P1,0
P11233,A0A0J6C392,0
Q5TBH9,A0A0J6C338,1
E9PAL7,A0A0J6C4I9,0
D6RCR8,A0A0J6C4G9,0
Q9NQC3,A0A0J6C4L1,0
A0A7P0TA18,A0A0J6C5L8,0
Q9C0I1,A0A0J6C3W3,1
J3QLL0,A0A0J6C344,1
I3L4P1,A0A0J6C5H2,0
Q8NFZ0,A0A0H3YE42,0
A0A6Q8PGR0,A0A0J6C2M2,0
H3BS04,A0A0J6C302,1
A0A494C0Q2,A0A0J6C591,0
E9PL17,A0A0J6C2N3,1
Q12768,A0A0J6C429,0
M0R264,D3ILY8,0
D6RGZ3,A0A0J6C4N8,0
E5RHC5,A0A0J6C5C6,0
A0A087X1R9,A0A2K9P088,0
F8WF43,A0A0J6C3F1,0
A0A2R8Y7P8,A0A413R867,0
A0A1B0GVN4,A0A0J6C2X6,1
O15182,A0A0J6C484,0
P20042,A0A0J6C4B9,0
P55085,A0A0J6C5B2,0
A0A7P0MRW0,A0A0J6C3Q8,0
Q5JQF3,A0A0J6CGV4,0
A0A1B0GV54,A0A0J6C2V4,0
K7EPC7,A0A0J6C3J3,0
B7Z4W5,A0A0J6C5X7,0
A0A7P0MRW0,A0A0J6C2N7,0
H0YB80,A0A0J6C5L8,1
P35244,A0A0J6C3A7,0
H0YJ35,A0A0J6C4X3,0
Q9BZI7,A0A0J6C2H7,0
Q8NFZ0,A0A0J6C5R5,1
D6R9N5,A0A0J6C4F0,0
P82675,A0A0J6C5S7,0
P05186,A0A0J6C2W5,0
P14735,A0A0J6C3K3,0
H3BRE9,A0A0J6C2I9,1
C9J9M8,A0A0J6C3Y5,0
A8MYV6,A0A0J6C419,1
P20336,A0A0J6C443,1
Q9Y2A4,A0A0J6C5F0,1
F5H6I0,A0A0J6C4Z2,1
Q8IVB4,A0A0J6C3L7,1
Q8N8N7,A0A0J6C4L3,1
H0YN00,A0A0J6C2L2,1
Q16630,A0A174RU91,0
O94933,A0A0J6C3K8,0
Q5VV89,A0A0J6C3G6,0
F8VVW7,A0A0J6C5X7,0
Q9Y333,A0A0J6C4M6,1
A0A0C4DH65,A0A0J6C3D7,0
H0YK99,A0A0J6C332,0
Q9BZ11,A0A0J6C3D2,0
Q6ZMJ2,A0A0J6C5Q5,0
Q68BL8,A0A0J6C3P8,1
Q9UNL2,F9ZAB8,1
J3QRW1,A0A0J6C5W9,0
A0A494C0E2,A0A0J6C313,1
P56385,A0A0J6C4V9,0
K4DIA2,A0A0J6C2U2,0
Q5VV89,A0A0J6C4N8,0
A0A2R8Y7I5,A0A0J6C503,0
E9PG02,A0A0J6C2J6,0
P22314,A0A0J6C4B5,0
P62910,A0A0J6C498,0
Q04760,A0A0J6C4K6,0
A0A1W2PQZ6,A0A0J6C2W5,0
Q8N884,A0A0J6C362,0
C9JJK5,A0A0J6C2W0,0
M0R2G3,A0A173VBD4,0
F8VXY9,A0A0J6C610,0
A0A6Q8PGN6,A0A0J6C377,0
O43159,A0A0J6C4U4,1
F5H2T0,A0A0J6C607,0
K7EKQ0,A0A0J6C4I9,0
Q8WWV3,A0A0J6C4P7,0
A0A7I2V506,A0A0J6C3Y5,0
H0YLE5,A0A0J6C362,0
E5RGH3,A0A0J6C5E6,0
H0YJ35,A0A0J6C2Z3,1
D6RCR8,A0A0J6C4L1,0
E7EUL6,A0A0J6C4F5,0
K4DIB8,A0A0J6C3K3,0
A0A7P0TA15,A0A0J6C357,1
Q5T8R5,A0A0J6C2Q5,0
Q99735,A0A0J6C2U6,1
F6X827,A0A2K9P088,1
B1AMS2,A0A0J6C4L3,1
K7EQR8,A0A2K9P5D8,0
Q9NY65,A0A0J6C4E0,1
A0A087WT44,A0A0J6C3F1,0
Q5T8F0,A0A0J6C4X9,0
C9JS54,A0A0J6C518,1
Q16630,D4JZ56,1
K7EQR8,A0A0J6C413,0
A0A2R8Y438,A0A0J6C5S4,0
P82675,A0A0J6C5P1,0
Q9GZS1,C4Z3P2,0
Q7Z6U2,A0A0J6C5S4,1
A0A6I8PS01,A0A0J6C2K7,0
A0A087X1R9,D3ILY8,0
B7Z1V0,A0A0J6C4L1,1
Q9NQW7,A0A0J6C3H8,0
P09669,A0A0J6C2U9,1
V9GZ72,A0A0J6C4I7,0
A8K968,A0A0J6C4E0,0
P17275,A0A0J6C437,0
E7EPE2,A0A0J6C4X3,1
G5E9D5,A0A2K9P5D8,0
A0A804HJ61,A0A0J6C5T9,0
Q4G0J3,A0A0J6C2I9,0
A0A087WXU5,A0A0J6C5R5,0
A0A087X1E4,A0A0J6C3G6,1
O00499,A0A0J6C512,0
A0A087WY58,A0A0J6C581,1
E9PR99,A0A0J6C2R0,0
Q9NY65,A0A0J6C523,0
Q5T8D3,A0A0J6C566,1
Q15648,A0A0J6C3G6,1
Q16630,A0A0J6C2K2,0
Q13451,A0A0J6C5L8,0
Q9P2J9,A0A0J6C2V6,1
B4DJ75,A0A0J6C3R9,1
Q92506,A0A0J6C382,0
A0A804HID8,A0A0J6C5Q5,0
Q9UQF2,A0A0J6C4D3,1
Q8WWV3,A0A0J6C5L8,0
O14559,A0A0J6C2V4,0
E9PHX8,A0A0J6C2L8,0
Q5JSK7,A0A0J6C3G1,0
A0A6Q8PFP1,A0A173VDC4,0
E5RFP8,A0A0J6C4P2,0
O14593,A0A0J6C615,0
P28330,A0A0J6C2V6,0
A0A804HJ80,A0A0J6C615,0
I3L2X1,A0A0J6C581,0
H3BMQ8,A0A0J6C625,1
O60315,A0A0J6C3J3,0
H3BTA7,A0A0J6C3F1,1
H0YKA3,A0A0J6C344,0
Q13123,A0A0J6C413,0
Q96AY2,A0A0J6C3T1,0
Q14534,A0A174EXC5,0
P42336,A0A0J6C372,0
A0A087WZI3,A0A0J6C351,0
A8MVT4,A0A0J6C377,0
A0A087WW26,A0A0J6C3K3,1
E7ET15,A0A0J6C329,0
Q02952,A0A0J6C4G9,1
F8WD96,A0A0J6C382,1
A0A6I8PS01,A0A2K9P088,0
A0A087WYI2,A0A0J6C2V4,0
Q96RS0,A0A2K9P2Q1,1
F2Z2Y1,A0A0J6C4G9,1
O15016,A0A0J6CGV4,0
F8W9E5,A0A0J6C3H2,1
O94880,A0A0J6C4V4,1
C9IZ83,A0A0J6C4J8,1
P62273,A0A0J6C306,0
A0A7P0TBE4,A0A0J6C4L1,0
C9K049,A0A0J6C321,0
O00499,A0A0J6C5L8,0
U3KPR5,D3ILY8,0
B8ZWD1,A0A0J6C4R9,0
C9J9G2,A0A0J6C388,0
P55085,A0A0J6C327,1
F5GWX2,A0A0J6C3V8,0
A0A1B0GVS8,A0A0J6C4Y3,1
O15016,A0A0J6C5G7,0
Q96P16,A0A0J6C3W3,0
G3V3X0,A0A2X3URF4,0
K7EQR8,A0A0J6C4S9,0
F8VWB3,A0A0J6C4P2,0
E9PJ30,A0A0J6C2Z0,0
Q0D2J5,A0A0J6C3T1,1
Q9HDC9,A0A0J6C4W9,0
A0A7I2V402,A0A0J6C388,0
Q5K4L6,A0A0J6C3S5,0
A0A2U3TZI9,A0A0J6C382,0
P28039,A0A0J6C429,0
E9PRZ7,A0A0J6C603,0
A0A1B0GV54,A0A0J6C518,0
J3KSA4,A0A0J6C2V6,0
F5H8D6,A0A0J6C3W3,0
Q14202,A0A0J6C518,1
H0Y9S9,A0A0J6C4R4,1
Q14008,F9Z7R4,0
F8VYN5,A0A0J6C4V4,1
P61024,A0A0J6C2M8,1
Q9ULZ3,A0A0J6C5M6,0
F8VXY9,A0A0J6C3Z6,0
P31153,A0A0J6C4C3,0
Q96RT1,A0A0J6C5X3,0
A0A0B4J1Y3,A0A0J6C2M8,1
U3KPR5,A0A0J6C4E4,0
A0A3B3IT07,A0A0J6C2W8,0
Q5T6L5,A0A173YL86,0
A0A3B3ITA7,A0A0J6C362,1
P48426,A0A0J6C2W8,1
F8VYN5,A0A0J6C3P8,0
F8VNZ9,A0A0J6C408,0
A0A3B3IU24,A0A0J6C443,0
C9JCK8,A0A0J6C4L3,1
J3KS22,A0A0J6CGV4,0
O60238,A0A0J6C5S7,1
A0A7P0TA05,A0A0J6C5M2,0
E9PIY6,A0A0J6C3T6,0
Q13424,A0A413RC28,0
H0YAE6,A0A0J6C4H2,0
E5RG18,A0A174RU91,0
A0A7I2V2E3,A0A0J6C5Z9,0
E9PNV4,A0A0J6C3Z1,1
H0YN23,A0A0J6C3F1,0
Q9H6D7,A0A0J6C4Y3,0
F8VUZ4,A0A0J6C3R9,0
Q5VYV7,A0A0J6C4M0,1
Q9NY27,A0A0J6C512,1
H3BRM6,A0A0J6C2X2,0
A8MZ97,A0A0J6C3J3,0
H0YAE6,A0A0J6C494,1
O75626,A0A0J6C392,0
M0QZ12,A0A0J6C392,0
D6RCE6,A0A0J6C392,1
C9JGM7,A0A0J6C5G1,0
C9JNZ3,A0A0J6C3J3,0
Q4G0J3,A0A0J6C4T8,0
J3QRW1,A0A0J6C5A7,0
P26368,A0A0J6C5F0,0
Q9NQW7,A0A0J6C5Z4,0
Q5JST6,A0A0J6CGV4,0
E9PLM3,D4JZ56,0
Q9UJY4,A0A0J6C332,0
A0A1B0GV75,A0A0J6C2H2,1
E7ETT4,A0A0J6C5H2,1
E7EUL6,A0A0J6C4J2,1
Q4VY20,A0A0J6C306,0
Q8IVW6,A0A0J6C392,1
E5RHB5,C4Z3P2,0
P46020,A0A0J6C3T6,0
Q9ULH0,A0A0J6C3J7,0
E9PJ30,A0A0J6C4I4,0
Q8IVW6,A0A0J6C2Z7,0
A0A804HKM0,A0A0J6C2L8,0
Q8NFZ0,A0A0J6C3D7,1
B1AMT3,A0A0J6C5Q1,1
P20336,A0A0J6C3T6,0
A0A0C4DGC9,A0A0J6C4K2,1
Q9BXR0,A0A0J6C4H2,1
A0A6I8PRR9,A0A0J6C3B2,0
Q07812,A0A0J6C4E4,0
Q5T1W1,A0A0J6C4T8,0
Q13310,A0A0J6C4P2,0
A0A804HKM0,A0A0J6C3V3,0
A0A7P0T8E8,A0A0J6C3H8,1
H7BZD1,A0A0J6C540,0
O43615,A0A0J6C3I8,0
E7ETB7,A0A0J6C5L8,0
A0A7P0T9G0,A0A0J6C2M2,0
H7C3B9,A0A0J6C2Q5,0
A0A024R5G9,A0A0J6C302,0
A8MVT4,A0A0J6C2Y7,0
A0A6Q8PGN6,A0A0J6C4X9,0
O60503,A0A0J6C5G7,0
C9JJK5,A0A0J6C419,0
O43236,A0A0J6C3H2,0
Q5TBH9,A0A0J6C5D6,0
H0YAN8,A0A0J6C5Y2,0
P11233,A0A0J6C4C6,0
O94927,A0A0J6C4N1,1
A0A2R8YDP2,A0A0J6C2W8,0
E9PK28,A0A2K9P088,1
D6R9B4,A0A0J6C344,0
J3KP27,A0A0J6C5C6,0
P31153,A0A0J6C3E2,0
A0A669KBA3,A0A0J6C586,0
A0A3B3IT07,A0A0J6C494,0
S4R2Z8,A0A0J6C4G3,1
C9J652,A0A0J6C3J3,0
F8W9B8,A0A174PQL9,1
Q969T7,A0A0J6C3Q8,1
Q9NT62,A0A0J6C3X6,1
P35244,A0A413R867,0
A0A1B0GUC3,A0A0J6C351,0
Q9NXV6,A0A0J6C4C9,1
Q9Y265,A0A0J6C5T3,0
A0A1B0GW91,A0A2K9P2Q1,0
P0CG48,A0A0J6C4W9,0
K7ESP1,D3IHB1,0
Q9BSB4,A0A0J6C4B2,0
K7ELH8,A0A0J6C4U4,0
E9PEN0,A0A0J6C397,0
O43638,A0A0J6C5S4,1
P46020,A0A0J6C4G3,1
A0A286YFF1,A0A0J6C4W9,0
A0A6Q8PGN6,A0A0J6C486,0
A2A299,A0A0J6C4A3,0
A0A1B0GUV4,A0A139L8W9,0
A8MY26,A0A0J6C486,0
A2A299,A0A0J6C4S4,0
F8VY04,A0A0J6C437,1
E9PG02,A0A0J6C3E7,1
O43159,A0A0J6C4S9,0
M0QZ12,A0A0J6C4H2,1
Q9Y333,A0A0J6C397,0
Q86V81,A0A0J6C5W4,1
Q96MX6,A0A0J6C4B2,1
B8ZWD1,A0A0J6C5Q9,0
A0A5F9ZGW4,A0A0J6C327,0
B4DRY2,A0A0J6C4G9,0
G3V2X6,F9ZAB8,0
C9K049,A0A0J6C4K6,0
H7C2T3,A0A0J6C443,0
E9PP81,A0A0J6C4X9,0
H0YB80,A0A0J6C4I9,0
Q5T770,A0A0J6C2V4,0
A0A1B0GTA9,A0A0J6C4I7,1
Q6ZT98,A0A0J6C507,1
Q9NVA1,A0A0J6C302,0
C9J512,A0A0J6C4V9,1
Q9NY65,A0A0J6C5N1,0
P36507,C4Z5G4,0
A8K968,A0A0J6C4A5,0
K4DIA8,A0A0J6C5B2,0
C9J652,A0A0J6C4U4,0
B1AMT3,A0A0J6C4R9,0
A0A7P0TBJ6,A0A0J6C5V4,0
Q15024,A0A413R867,0
H0YAE6,A0A0J6C4E7,0
Q86V81,A0A0J6C2X9,0
Q96SZ5,A0A0J6C4T8,0
P35610,A0A0J6C5N6,0
O43776,A0A174PQL9,0
E9PLN0,B1BYN6,0
Q5TCU3,A0A0J6C4A5,0
A0A087WY58,A0A0J6C3U7,0
H0YKC5,A0A0J6C3A7,0
Q1RLN5,A0A173YL86,0
P42766,A0A0J6C625,0
E9PPB8,A0A0J6C479,0
Q13177,A0A413RC28,1
A0A7I2V3X4,A0A0J6C5A7,0
J3QQT9,A0A0J6C4A5,0
P55085,A0A0J6C4Z2,0
Q6IN85,A0A0J6C2Z3,1
A0A7P0T8E8,A0A0J6C317,0
O43776,A0A0J6C2U2,1
Q92617,A0A0J6C555,1
E9PLM3,A0A0J6C3A3,0
A0A7I2V3J9,A0A0J6C4E0,0
Q9BRX8,A0A0J6C3G1,0
Q9Y265,A0A0J6C419,0
Q12778,A0A0J6C4Y3,0
Q8TBM7,A0A0J6C625,0
I3L421,A0A0J6C413,0
A0A0S2Z4Z4,A0A0J6C5L8,0
A0A096LNJ4,A0A0J6C2M2,0
D6RAA2,A0A173YL86,0
B4DE54,A0A0J6C3K3,0
P56385,A0A0J6C3E7,0
P48426,D3IHB1,0
E9PN18,A0A0J6C586,0
O00206,A0A0J6C561,0
C9JJK5,A0A0J6C4E7,0
E9PFF2,A0A0J6C377,0
Q13277,A0A2X3URF4,0
A0A0U1RRA6,A0A0J6C3U2,0
A0A0G2JPW5,A0A0J6C3I3,0
P82914,A0A0J6C2Z7,1
E9PPB8,A0A0J6C4I9,1
E9PFF2,B1C0C8,0
Q8TBM7,A0A0J6C5R5,1
H0YJ35,A0A0J6C581,0
A0A286YFF1,A0A0J6C581,1
P42766,A0A0J6C4C3,0
Q9UQ03,A0A0P0GAF9,0
Q9Y3B8,A0A0J6C3B2,1
F8VUZ4,A0A0J6C2H2,1
A0A590UK04,A0A0J6C5Z7,0
Q14112,A0A0J6C4G3,1
Q96NB1,F9Z7R4,0
A0A7I2V327,F9ZAB8,0
Q9UQ03,A0A0J6C3B7,0
K7EPC7,A0A0J6C5T9,0
H7C3B9,A0A0J6C4M6,1
J3KT56,A0A0J6C4I9,0
O75911,A0A0J6C3D7,0
A0A3F2YNX8,A0A174UKS2,0
A0A096LNJ4,A0A0J6C5U9,1
E9PI77,A0A0J6C507,0
Q9C0I1,A0A0J6C3R5,0
Q99683,A0A0J6C3A3,0
A6NKE1,A0A0J6C4K2,1
A0A3B3IT07,A0A0J6C5D6,0
E5RJX2,A0A0J6C377,0
Q4G0J3,A0A0J6C2Y7,0
A0A6I8PRR9,A0A0J6C382,0
P28039,A0A0J6C2L8,1
Q14CW9,A0A173YL86,0
A0A3B3IRY8,A0A0J6C2U6,0
Q8WUP2,A0A0J6C4Z9,0
G3V3Z8,A0A173YL86,0
A0A3B3ISF9,A0A0J6C5G1,0
F5H8D3,A0A0J6C4T3,1
F5GWX2,A0A0J6C4U4,0
Q8NC60,A0A0J6C3B7,0
Q9BRX8,A0A0J6C4V9,0
A0A3B3ITM6,A0A0J6C607,0
Q6ZW49,A0A0J6C357,0
H7C2T3,A0A0J6C575,0
F8VWB3,A0A0J6C3T6,0
C9JB29,A0A0J6C3T1,1
A0A804HID8,A0A0J6C5P5,0
C9JCK8,A0A0J6C2H7,0
G3V3Z8,A0A0J6C3W3,1
A0A0C4DGS4,A0A413RC28,1
E5RGW5,A0A2K9P088,0
F8WCD0,A0A0J6C3G1,0
A0A2R8Y7I9,A0A0J6C3X0,0
Q8WWV3,A0A0J6C3T1,1
Q9UHJ6,A0A0J6C2P4,0
Q68DC6,A0A0J6C4G3,1
Q13277,A0A0J6C3R5,1
O15144,A0A0J6C523,1
A0A7I2V313,A0A0J6C351,0
P21283,A0A0J6C372,0
M0R2G3,F9Z7R4,0
A0A0C4DFM1,A0A0J6C3L7,0
Q13277,A0A0J6C5V9,0
Q9Y672,A0A0J6C4X9,1
E9PL17,A0A0J6C4U9,0
